ULES01082,Wall-E
ULES01086,LEGO Indiana Jones: The Original Adventures
ULES01090,International Athletics
ULES01135,FIFA 09
ULES01144,Midnight Club: L. A. Remix
ULES01151,LEGO Batman: The Videogame
ULES01164,King Of Pool
ULES01213,Monster Hunter Freedom Unite
ULES01214,Star Wars: Battlefront – Elite Squadron
ULES01215,Mana Khemia: Student Alliance
ULES01230,Blood Bowl
ULES01238,G-Force
ULES01254,UP
ULES01255,UP (Russian only)
ULES01260,Tiger Woods PGA Tour 10
ULES01261,Warriors Orochi 2
ULES01265,Valhalla Knights 2
ULES01270,Dissidia: Final Fantasy
ULES01275,Need for Speed: Shift
ULES01275,Need for Speed: Shift
ULES01278,Prinny: Can I Really Be The Hero?
ULES01284,Star Wars: The Clone Wars – Republic Heroes
ULES01298,SoulCalibur: Broken Destiny
ULES01303,Hannah Montana: Rock Out the Show
ULES01316,IL-2 Sturmovik: Birds of Prey
ULES01329,FIFA 10 (Russian)
ULES01333,Cars O Rama
ULES01347,Grand Theft Auto: Chinatown Wars
ULES01350,Tom Clancy’s Ghost Recon: Predator
ULES01359,Half-Minute Hero
ULES01372,Metal Gear Solid: Peace Walker
ULES01376,Tekken 6
ULES01402,Split/Second: Velocity
ULES01404,Toy Story 3 (Russian only)
ULES01406,Toy Story 3
ULES01408,Ace Combat: Joint Assault
ULES01412,2010 FIFA World Cup South Africa
ULES01412,2010 FIFA World Cup South Africa
ULES01417,Valkyria Chronicles II
ULES01439,Phantasy Star Portable 2
ULES01446,LEGO Star Wars III: The Clone Wars
ULES01474,Yu-Gi-Oh! 5D’s Tag Force 5
ULES01489,Harvest Moon: Hero of Leaf Valley
ULES01494,TRON: Evolution
ULES01500,Tactics Ogre: Let Us Cling Together
ULES01505,Dissidia 012: Duodecim Final Fantasy
ULES01507,Lord of Arcana
ULES01513,The 3rd Birthday
ULES01515,Gladiator Begins
ULES01519,Gods Eater: Burst
ULES01521,Final Fantasy IV: The Complete Collection
ULES01523,Shin Megami Tensei: Persona 3 Portable
ULES01528,LEGO Pirates of the Caribbean
ULES01532,LEGO Harry Potter: Years 5-7
ULES01537,Naruto Shippuden: Ultimate Ninja Impact
ULES01556,The Legend of Heroes Trails in the Sky
ULES01557,Shin Megami Tensei: Persona 2 Innocent Sin
ULES01561,Fate/EXTRA
NPEH00050,Alpha Mission II (NeoGeo Station)
NPEH00051,Samurai Shodown (NeoGeo Station)
NPEH00052,The King Of Fighters ’94 (NeoGeo Station)
NPEH00053,Metal Slug (NeoGeo Station)
NPEH00054,Fatal Fury (NeoGeo Station)
NPEH00055,Magician Lord (NeoGeo Station)
NPEH00056,League Bowling (NeoGeo Station)
NPEH00057,Art of Fighting (NeoGeo Station)
NPEH00058,Super Sidekicks (NeoGeo Station)
NPEH00059,Baseball Stars Professional (NeoGeo Station)
NPEH00090,Shock Troopers (NeoGeo Station)
NPEH00095,World Heroes (NeoGeo Station)
NPEH00124,Metal Slug 2 (NeoGeo Station)
NPEH00125,The King Of Fighters ’96 (NeoGeo Station)
NPEX00001,This Is Football Management (Minis)
NPEX00002,Piyotama (Minis)
NPEX00003,Love Cupid (Minis)
NPEX00004,Sheep Defense (Minis)
NPEX00005,Charge! Tank Squad! (Minis)
NPEX00006,Pile Up! Bakery (Minis)
NPEX00007,One Two Boat Racing (Minis)
NPEX00008,Ramen Heaven (Minis)
NPEX00009,Finger Connection (Minis)
NPEX00010,Homerun Hitters (Minis)
NPEX00011,Sweet Reversi (Minis)
NPEX00012,Pinball Duel (Minis)
NPEX00013,Tonzurakko (Minis)
NPEX00014,Sweet Drop (Minis)
NPEZ00001,Puzzle Scape (Minis)
NPEZ00002,Stand O’ Food (Minis)
NPEZ00003,Mahjongg Artifacts: Chapter 2 (Minis)
NPEZ00004,Funky Punch (Minis)
NPEZ00007,Circles (Minis)
NPEZ00008,D-Cube Planet (Minis)
NPEZ00009,Kahoots (Minis)
NPEZ00011,BreakQuest (Minis)
NPEZ00021,Pinball Dreams (Minis)
NPEZ00022,Pinball Fantasies (Minis)
NPEZ00023,Bubble Trubble (Minis)
NPEZ00024,Freekscape: Escape From Hell (Minis)
NPEZ00025,Alien Havoc (Minis)
NPEZ00026,Championship Manager 2010 Express (Minis)
NPEZ00027,Sudoku (Minis)
NPEZ00028,Bowling 3D (Minis)
NPEZ00029,Zombie Tycoon (Minis)
NPEZ00031,Hero of Sparta (Minis)
NPEZ00032,Let’s Golf! (Minis)
NPEZ00034,Bee Wars (Minis)
NPEZ00036,Route 66 (Minis)
NPEZ00041,Blast Off (Minis)
NPEZ00042,Echoes (Minis)
NPEZ00043,Aero Racer (Minis)
NPEZ00044,Age of Zombies (Minis)
NPEZ00045,Bloons (Minis)
NPEZ00046,Brainpipe (Minis)
NPEZ00053,Arcade Darts (Minis)
NPEZ00054,Arcade Air Hockey & Bowling (Minis)
NPEZ00056,Arcade Pool & Snooker (Minis)
NPEZ00058,Vempire (Minis)
NPEZ00075,VT Tennis (Minis)
NPEZ00080,Numba (Minis)
NPEZ00081,Beam’em Up (Minis)
NPEZ00087,Pac-Man Championship Edition (Minis)
NPEZ00093,Tetris (Minis)
NPEZ00095,Heracles Chariot Racing (Minis)
NPEZ00096,Fortix (Minis)
NPEZ00098,Fieldrunners (Minis)
NPEZ00099,Yeti Sports (Minis)
NPEZ00100,Red Bull X-Fighters (Minis)
NPEZ00101,Cubixx (Minis)
NPEZ00103,Zombie Tycoon (French) (Minis)
NPEZ00104,International Snooker (Minis)
NPEZ00105,Telegraph Sudoku & Kakuro (Minis)
NPEZ00106,Sudoku & Kakuro: Welt Edition (German only) (Minis)
NPEZ00107,Spot the Differences! (Minis)
NPEZ00108,Finde die Unterschiede! Welt Edition (German only) (Minis)
NPEZ00112,Telegraph Crosswords (Minis)
NPEZ00113,Kreuzwortraetsel: Welt Edition (German only) (Minis)
NPEZ00115,Alien Zombie Death (Minis)
NPEZ00117,Dynogems (Minis)
NPEZ00118,Monopoly (Minis)
NPEZ00120,Spaceball Revolution (Minis)
NPEZ00122,Monsters (Probably) Stole My Princess (Minis)
NPEZ00123,Pachisi (Minis)
NPEZ00124,Dracula – Undead Awakening (Minis)
NPEZ00125,Pallurikio (Minis)
NPEZ00126,Tehra Dark Warrior (Minis)
NPEZ00127,Deflector (Minis)
NPEZ00128,Mots Croisés (French) (Minis)
NPEZ00129,Tiger Trouble (Minis)
NPEZ00130,Vector TD (Minis)
NPEZ00131,Wackylands Boss (Minis)
NPEZ00133,Widgets Odyssey (Minis)
NPEZ00134,Young Thor (Minis)
NPEZ00135,Normal Tanks (Minis)
NPEZ00136,Crime Spree (Minis)
NPEZ00136,Crime Spree (Minis)
NPEZ00137,Flick Fishing (Minis)
NPEZ00141,Retro Cave Flyer (Minis)
NPEZ00142,Age of Hammer Wars (Minis)
NPEZ00143,Manic Monkey Mayhem (Minis)
NPEZ00144,HISTORY Egypt Engineering an Empire (Minis)
NPEZ00145,Ice Road Truckers (Minis)
NPEZ00147,Bashi Blocks (Minis)
NPEZ00149,Widgets Odyssey 2 (Minis)
NPEZ00151,Flying Hamster (Minis)
NPEZ00153,Vibes (Minis)
NPEZ00154,Stellar Attack (Minis)
NPEZ00155,Bloons TD (Minis)
NPEZ00156,Robin Hood: The Return of Richard (Minis)
NPEZ00157,Galcon Labs (Minis)
NPEZ00158,Hysteria Project (Minis)
NPEZ00160,Hello Flowerz (Minis)
NPEZ00163,Sneezies (Minis)
NPEZ00164,Coconut Dodge (Minis)
NPEZ00165,Star Hammer Tactics (Minis)
NPEZ00166,Jelly Car 2 (Minis)
NPEZ00167,Carnivores: Dinosaur Hunter (v2) (Minis)
NPEZ00167,Carnivores: Dinosaur Hunter (v3) Minis)
NPEZ00168,Brick Breaker (Minis)
NPEZ00169,Tetraminos (Minis)
NPEZ00170,Solitaire (Minis)
NPEZ00171,Labyrinth (Minis)
NPEZ00172,Super Fruitfall Deluxe (Minis)
NPEZ00173,Epyx’s Impossible Mission (Minis)
NPEZ00174,5-in-1 Arcade Hits (Minis)
NPEZ00175,20Q (Minis)
NPEZ00176,Urbanix (Minis)
NPEZ00177,Supermarket Mania (Minis)
NPEZ00178,Who’s That Flying?! (Minis)
NPEZ00179,Swap Zap (Minis)
NPEZ00180,Forest Puzzle (Minis)
NPEZ00184,Apache Overkill (Minis)
NPEZ00185,Jewel Keepers: Easter Island (Minis)
NPEZ00186,Snake Warriors: Training (v2) (Minis)
NPEZ00188,Best Of Solitaire (Minis)
NPEZ00189,Future Fight (Minis)
NPEZ00190,World Ping Pong Championship (Minis)
NPEZ00191,Free Shot Frenzy (Minis)
NPEZ00192,Rocks N’ Rockets (Minis)
NPEZ00193,Gold Fever (Minis)
NPEZ00194,Mahjohngg Artifacts (Minis)
NPEZ00195,Fort Commander: King’s Gambit (Minis)
NPEZ00196,Fort Commander II: CounterAttack (Minis)
NPEZ00198,Car Jack Streets (Minis)
NPEZ00199,Enigmo (Minis)
NPEZ00200,Jane’s Hotel (Minis)
NPEZ00201,Mystery of the Crystal Portal (Minis)
NPEZ00202,Aquattack! (Minis)
NPEZ00203,Archibald’s Adventures (Minis)
NPEZ00204,Arcade Essentials (Minis)
NPEZ00205,4×4 Jam (Minis)
NPEZ00209,Panda Craze (Minis)
NPEZ00210,Shapo (Minis)
NPEZ00212,Fly Fu (Minis)
NPEZ00213,Reef Aquarium (Minis)
NPEZ00214,Hive Sweeper (Minis)
NPEZ00215,Cohort Chess (Minis)
NPEZ00216,Actual Crimes: Jack The Ripper (Minis)
NPEZ00217,Beach Buzzin’ Chopper (Minis)
NPEZ00218,Ace Armstrong vs The Alien Scumbags (Minis)
NPEZ00219,Arctic Adventures: Polars Puzzles (Minis)
NPEZ00222,N.O.V.A.: Near Orbit Vanguard Alliance (Minis)
NPEZ00225,Sky Force (Minis)
NPEZ00226,Caterpillar (Minis)
NPEZ00229,Farm Frenzy (Minis)
NPEZ00230,Paper Wars: Cannon Fodder (Minis)
NPEZ00232,Angry Birds (Minis)
NPEZ00232,Angry Birds (Minis)
NPEZ00235,MiniSquadron (Minis)
NPEZ00236,Blimp: The Flying Adventures (Minis)
NPEZ00237,Dr. Maybee and the Adventures of Scarygirl (Minis)
NPEZ00238,Fish Tank (Minis)
NPEZ00242,Core Blaster (Minis)
NPEZ00243,Edge (Minis)
NPEZ00245,Basha Card Game Collection (v1.12) (Minis)
NPEZ00245,Basha Card Game Collection (v2.01) (Minis)
NPEZ00246,Basha Trix (Minis)
NPEZ00246,Basha Trix (Minis)
NPEZ00247,Basha Tarneeb (Minis)
NPEZ00247,Basha Tarneeb (Minis)
NPEZ00248,Basha Baloot (v1.11) (Minis)
NPEZ00248,Basha Baloot (v1.12) (Minis)
NPEZ00249,Alpha Mission (Minis)
NPEZ00250,Zenonia (Minis)
NPEZ00251,Athena (Minis)
NPEZ00252,Bermuda Triangle (Minis)
NPEZ00256,Gang Wars (Minis)
NPEZ00258,Gold Medalist (Minis)
NPEZ00259,Guerrilla War (Minis)
NPEZ00260,HAL 21 (Minis)
NPEZ00261,Ikari III: The Rescue (Minis)
NPEZ00262,Ikari Warriors (Minis)
NPEZ00268,Marvin’s Maze (Minis)
NPEZ00270,The Next Space (Minis)
NPEZ00271,Ozma Wars (Minis)
NPEZ00272,P.O.W. – Prisoners of War (Minis)
NPEZ00275,Prehistoric Isle (Minis)
NPEZ00276,Psycho Soldier (Minis)
NPEZ00278,S.A.R. – Search And Rescue (Minis)
NPEZ00279,Sasuke vs Commander (Minis)
NPEZ00282,Street Smart (Minis)
NPEZ00284,Time Soldiers (Minis)
NPEZ00285,T.N.K. III (Minis)
NPEZ00286,Touchdown Fever (Minis)
NPEZ00288,Vanguard (Minis)
NPEZ00289,Vanguard II (Minis)
NPEZ00290,Victory Road (Minis)
NPEZ00293,Family Games (Minis)
NPEZ00294,Boom Beats (Minis)
NPEZ00297,Denki Blocks! (Minis)
NPEZ00299,GreenTechPLUS+ (Minis)
NPEZ00300,Nocturnal (Minis)
NPEZ00305,3,2,1…SuperCrash! (Minis)
NPEZ00306,Pac-Man Championship Edition (French) (Minis)
NPEZ00307,Pac-Man Championship Edition (Italian) (Minis)
NPEZ00308,Pac-Man Championship Edition (German) (Minis)
NPEZ00308,Pac-Man Championship Edition (German) (Minis)
NPEZ00309,Pac-Man Championship Edition (Spanish) (Minis)
NPEZ00310,Card Shark (Minis)
NPEZ00311,SHIFT Extended (Minis)
NPEZ00313,Metara (Minis)
NPEZ00314,Pipe Madness (Minis)
NPEZ00316,Karimogi (Minis)
NPEZ00317,Pix’n Love Rush (Minis)
NPEZ00318,3D Twist & Match (Minis)
NPEZ00319,Twin Blades (Minis)
NPEZ00320,Me Monstar: Hear Me Roar! (Minis)
NPEZ00321,I Must Run! (Minis)
NPEZ00322,A Space Shooter for 2 Bucks! (Minis)
NPEZ00325,Dr. MiniGames (Minis)
NPEZ00327,Mad Blocker Alpha (Minis)
NPEZ00328,Duæl Invaders (Minis)
NPEZ00329,Orbit (Minis)
NPEZ00330,OMG-Z! (Minis)
NPEZ00331,Karoshi (Minis)
NPEZ00333,M.O.Z.O.X. Space Salvager (Minis)
NPEZ00338,SOR3A Drag Race Arabia DWGE (Mena Speed Demo) (minis)
NPEZ00339,The Treasures of Montezuma (Minis)
NPEZ00342,Doodle Pool (Minis)
NPEZ00343,Zombie Racers (Minis)
NPEZ00344,One Epic Game (Minis)
NPEZ00346,Snowy: The Bear’s Adventures (Minis)
NPEZ00347,Left to Die in Zombhai (Minis)
NPEZ00348,Mr. Hat and the Magic Cube (Minis)
NPEZ00348,Mr. Hat and the Magic Cube (Minis)
NPEZ00350,Touch Racing Nitro (Minis)
NPEZ00351,Jelly Pops (Minis)
NPEZ00352,Ninjamurai (Minis)
NPEZ00354,Drums Challenge (Minis)
NPEZ00356,MENA Speed (Minis)
NPEZ00357,Monochrome Racing (Minis)
NPEZ00358,Where is My Heart? (Minis)
NPEZ00359,BABEL the King of the Blocks (Minis)
NPEZ00361,BreakQuest: Extra Evolution (Minis)
NPEZ00362,Carnivores: Ice Age (Minis)
NPEZ00362,Carnivores: Ice Age (v2) (Minis)
NPEZ00363,2D Adventures of Rotating Octopus Character (Minis)
NPEZ00365,Bunny Dodge (Minis)
NPEZ00366,Angry Birds (Rovio version) (Minis)
NPEZ00367,Mecho Wars (Minis)
NPEZ00368,Stick Man Rescue (Minis)
NPEZ00370,Rumble Trucks (Minis)
NPEZ00371,Run Ghost Run (Minis)
NPEZ00372,Ambassador Kane (Minis)
NPEZ00373,Revoltin’ Youth (Minis)
NPEZ00374,Gamocracy One: Legend Of Robot (Minis)
NPEZ00374,Gamocracy One: Legend of Robot (Minis)
NPEZ00381,Fighting Fantasy: Talisman of Death (Minis)
NPEZ00383,Velocity (Minis)
NPEZ00384,5 in 1 Solitaire (Minis)
NPEZ00385,Hysteria Project 2 (Minis)
NPEZ00386,Rasmus Klump is saving the Chickens (Danish) (Minis)
NPEZ00387,Rasmus Klump in Pingonesien (Danish) (Minis)
NPEZ00387,Rasmus Klump in Pingonesien (Danish) (Minis)
NPEZ00388,Rasmus Klump and the Big Maze (Danish) (Minis)
NPEZ00388,Rasmus Klump and the Big Maze (Danish) (Minis)
NPEZ00389,The Marbians (Minis)
NPEZ00390,Speedball 2 Evolution (Minis)
NPEZ00391,Doodle Fit (Minis)
NPEZ00400,The Impossible Game (Minis)
NPEZ00401,1000 Tiny Claws (Minis)
NPEZ00405,Arcade Essentials Evolution (Minis)
NPEZ00406,Kaleidoscope (Minis)
NPEZ00409,Fighting Fantasy: The Warlock of Firetop Mountain (Minis)
NPEZ00411,Ronnie O’Sullivan’s Snooker (Minis)
NPEZ00412,I Kill Zombies (Minis)
NPEZ00413,Canabalt (Minis)
NPEZ00414,Defenders of the Mystic Garden (Minis)
NPEZ00416,Farm Frenzy 2 (Minis)
NPEZ00417,Farm Frenzy: Pizza Party (Minis)
NPEZ00419,Enchanted Cavern (Minis)
NPEZ00420,Hotel Mogul (Minis)
NPEZ00421,Idiot Squad (Minis)
NPEZ00424,Golf Mania (Minis)
NPEZ00425,Knight Fortix 2 (Minis)
NPEZ00427,Rasmus Klump and the Big Maze (German) (Minis)
NPEZ00428,Rasmus Klump in Pingonesien (German) (Minis)
NPEZ00434,Tiny Hawk (Minis)
NPEZ00435,Trailblazer (Minis)
NPEZ00436,Farm Frenzy 3 (Minis)
NPEZ00437,Hungry Giraffe (Minis)
NPEZ00443,Floating Cloud God Saves The Pilgrims (Minis)
NPEZ00444,Jetpack Joyride (Minis)
NPEZ00444,Jetpack Joyride + 150k Coins (v2) (Minis)
NPEZ00445,Nom Nation (Minis)
NPEZ00448,L.A. GRIDLOCK (Minis)
NPEZ00449,Wizorb (Minis)
NPEZ00455,Top Trumps NBA All Stars (Minis)
NPEZ00461,BounceBack (Minis)
NPEZ00463,War of Sonria (Minis)
NPEZ00464,Feisty Feet (Minis)
NPEZ00469,Jetpack Joyride + 50K Coins (Minis)
NPEZ00470,Jetpack Joyride + 20K Coins (Minis)
NPEZ00473,AvengeXX (Minis)
NPEZ00475,Angus hates Aliens (Minis)
NPHG00001,Ape Quest (Prologue)
NPHG00001,PIPOSARU ACADEMIA APE QUEST
NPHG00002,Beats
NPHG00013,STAR STRIKE™ PORTABLE
NPHG00015,LocoRoco 2
NPHG00016,Everyday Shooter Portable
NPHG00017,Numblast
NPHG00022,Gran Turismo
NPHG00023,MotorStorm® Arctic Edge
NPHG00024,LocoRoco Midnight Carnival (Game)
NPHG00024,LocoRoco Midnight Carnival (Unlock Key)
NPHG00024,LocoRoco™-Midnight Carnival-
NPHG00025,Fat Princess: Fistful of Cake
NPHG00027,God of War: Chains of Olympus
NPHG00029,THE EYE OF JUDGMENT™ LEGENDS
NPHG00032,SOCOM: U.S. Navy SEALs Fireteam Bravo 3
NPHG00033,LittleBigPlanet™
NPHG00038,Gravity Crash™ Portable
NPHG00043,Jak and Daxter: The Lost Frontier™
NPHG00051,echoshift™
NPHG00057,Everybody's Stress Buster
NPHG00060,1000000t no barabara
NPHG00078,MLB® 10 The Show™ PSP®
NPHG00080,Modnation Racers
NPHG00082,Everybody's Tennis™ Portable
NPHG00085,Patchwork Heroes™ (1000000t no barabara)
NPHG00087,BLEACH～HEAT・THE・SOUL 7～
NPHG00088,INFLUENCE™
NPHG00092,God of War: Ghost of Sparta
NPHG00093,Everybody’s Stress Buster
NPHG00097,MLB® 11 The Show™ PSP®
NPHG00100,Over My Remain
NPHH00009,PBR Out of the Chute™
NPHH00010,No Gravity - The Plague Of Mind
NPHH00016,ULTIMATE GHOSTS'N GOBLINS
NPHH00018,ZERO Cho Aniki
NPHH00019,WWII: Battle Over The Pacific
NPHH00020,Skate Park City
NPHH00021,Stateshift
NPHH00022,International Athletics
NPHH00023,Mana Khemia: Student Alliance
NPHH00028,7 Wonders of the Ancient World
NPHH00029,LUXOR™ Pharaoh's Challenge
NPHH00031,Super Collapse! 3
NPHH00044,Fading Shadows
NPHH00045,King of Pool
NPHH00046,Class of Heroes
NPHH00047,Soulcalibur: Broken Destiny
NPHH00048,FISH EYES PORTABLE
NPHH00049,VALHALLA KNIGHTS PSP® the Best
NPHH00050,VALHALLA KNIGHTS 2 PSP® the Best
NPHH00051,INNOCENT LIFE　PSP® the Best
NPHH00052,HARVEST MOON Back To Nature～boy and girl～PSP® the Best
NPHH00053,Bokujou Monogatari sugar mura to minna no negai
NPHH00054,PixelJunk™ Monsters DELUXE
NPHH00054,PixelJunk™ Monsters DELUXE  (Special Price)
NPHH00056,蘭島物語～少女的約定～LairLand Story
NPHH00057,Karakuri (Tokobot™)
NPHH00066,Unbound Saga™
NPHH00070,LUXOR™ The Wrath of Set
NPHH00071,ONORE NO SHINZURU MICHI WO YUKE
NPHH00078,NEED FOR SPEED UNDERGROUND RIVALS
NPHH00079,Burnout Legends
NPHH00080,Need for Speed Most Wanted 5-1-0
NPHH00081,SSX on Tour
NPHH00085,Def Jam Fight For NY: The Takeover
NPHH00086,Medal of Honor Heroes
NPHH00087,Need for Speed Carbon Own the City
NPHH00090,Burnout Dominator
NPHH00092,Medal of Honor Heroes 2
NPHH00095,NANATAMA -Dungeon Maker-
NPHH00096,Dungeon Maker 2
NPHH00097,Adventures To Go!
NPHH00098,Samurai Dou Portable
NPHH00099,Shinobido ~Tales of the Ninja~
NPHH00100,BOMBERMAN Portable
NPHH00111,Wish score Op.ANGEL of ANTIPHONA
NPHH00112,PRINNY ～Oregashujinkoudeiinsuka？～
NPHH00113,Disgaea Infinite (Japanese)
NPHH00114,CRYSTAL DEFENDERS
NPHH00116,DISSIDIA FINAL FANTASY UNIVERSAL TUNING
NPHH00117,KING'S FIELD ADDITIONAL 1
NPHH00118,KING'S FIELD ADDITIONAL 2
NPHH00119,ARMORED CORE FORMULA FRONT International
NPHH00120,TENCHU SHINOBI TAIZEN
NPHH00123,PERSONA 3 Portable
NPHH00124,THEXDER NEO
NPHH00126,Elemental Monster TD Portable
NPHH00127,GUILTY GEAR JUDGMENT
NPHH00128,GUILTY GEAR XX ΛCORE PLUS
NPHH00132,DORAGUNAZUARIA-RYUUGANEMURUMADE
NPHH00133,MAKAISENKIDISGAEAPORTABLE-TUUSHINTAISENHAZIMEMASHITA
NPHH00139,Puyopuyo 7
NPHH00140,BOMBERMAN LAND PORTABLE
NPHH00160,Spectral Force Legacy
NPHH00161,Fu-un Shinsengumi -Bakumatsuden- Portable
NPHH00165,Assassin's Creed: Bloodlines
NPHH00166,Lapucelle Ragnarok
NPHH00167,Elemental Monster TD Portable
NPHH00169,METAL GEAR SOLID PEACE WALKER
NPHH00170,GURUMIN
NPHH00171,DARIUS BURST
NPHH00173,Tokimeki Memorial 4
NPHH00174,Dungeon Explorer: Warriors of Ancient Arts
NPHH00178,Linebarrels of Iron
NPHH00180,Classicdanjon fuyokunomasoujin
NPHH00183,Mytran Wars
NPHH00185,Prinny2 Tokkouyuugi！ Akatsukinopantsudaisakusenssu！！
NPHH00186,ZettaiHeroKaizouKeikaku
NPHH00187,BOMBERMAN LAND
NPHH00188,Dungeon Explorer: Warriors of Ancient Arts
NPHH00189,RENGOKU THE TOWER OF PURGATORY
NPHH00190,RENGOKU Ⅱ The Stairway to H.E.A.V.E.N.
NPHH00199,Disgaea: Afternoon of Darkness
NPHH00200,Disgaea 2: Dark Hero Days
NPHH00201,Dragoneer’s Aria
NPHH00202,Prinny Can I Really be the Hero?
NPHH00203,Darkstalkers Chronicle®: The Chaos Tower
NPHH00204,POWER STONE COLLECTION
NPHH00205,MEGAMAN MAVERIC HUNTER X
NPHH00207,RENGOKU THE TOWER OF PURGATORY
NPHH00208,RENGOKU Ⅱ The Stairway to H.E.A.V.E.N.
NPHH00215,METAL SLUG XX
NPHH00216,THE KING OF FIGHTERS PORTABLE’94～’98 Chapter of Orochi
NPHH00217,Prince of Persia: The Forgotten Sands™
NPHH00228,Sonic Rivals™
NPHH00229,Sonic Rivals™ 2
NPHH00230,Makaisenki Disgaea 2 PORTABLE
NPHH00233,Iron Man™ 2
NPHH00238,Disgaea Infinite (English)
NPHH00239,DISGAEA PORTABLE
NPHH00241,STAR SOLDIER
NPHH00242,BOMBERMAN PANIC BOMBER
NPHH00243,Dongfang Queshen™
NPHH00249,Great Battles of Rome
NPHH00255,NEOGEO HEROES ～Ultimate Shooting～
NPHH00256,METAL SLUG XX
NPHH00259,Monster Hunter Portable 2nd G
NPHH00261,BLUE ROSES fairy and blue eyes warriors
NPHH00263,Kurohyo Ryu ga Gotoku Shinsho
NPHH00264,LORD of ARCANA
NPHH00270,DISSIDIA FINAL FANTASY
NPHH00271,Phantom Brave PORTABLE
NPHH00277,Z.H.P.™: Unlosing Ranger VS Darkdeath Evilman
NPHH00283,GRAND THEFT AUTO : CHINATOWN WARS
NPHH00286,Air Traffic Controller Haneda
NPHH00289,Criminal Girls
NPHH00290,STREET FIGHTER ALPHA3 MAX
NPHH00292,BLAZBLUE Portable
NPHH00293,DISSIDIA 012[duodecim] FINAL FANTASY
NPHH00294,The 3rd Birthday
NPHH00295,Air Traffic Controller Kanku
NPHH00299,Beaterator
NPHH00300,Manhunt 2
NPHH00301,Midnight Club L.A. Remix
NPHH00303,Dissidia 012 Prologus: Duodecim Final Fantasy
NPHH00305,DISSIDIA duodecim prologus FINAL FANTASY
NPHH00307,LORD of ARCANA
NPHH00308,TEKKEN™ 6
NPHH00310,TACTICS OGRE: Let Us Cling Together
NPHH00311,FINAL FANTASY
NPHH00312,FINAL FANTASY II
NPHH00313,FINAL FANTASY TACTICS Shishi Sensou
NPHH00314,WWE All Stars
NPHH00315,Classic Dungeon 2
NPHH00316,SNK ARCADE CLASSICS 0
NPHH00317,DISSIDIA 012[duodecim] FINAL FANTASY
NPHH00318,DISSIDIA 012 Prologus FINAL FANTASY
NPHH00319,DISSIDIA 012[duodecim] FINAL FANTASY
NPHH00320,Commander Europe at War
NPHH00321,The 3rd Birthday
NPHH00322,BlazBlue: Continuum Shift II
NPHH00323,FINAL FANTASY IV: The Complete Collection
NPHH00335,Monster Hunter Portable 3rd
NPHH00339,HOARD™ PSP®
NPHH00341,FINAL FANTASY TYPE-0
NPHH00344,FRONTIER GATE
NPHH00345,LORD of APOCALYPSE
NPHH00351,FINAL FANTASY III
NPHH00352,Sengokuhime 2nd
NPHH00353,Sangokuhime
NPHH00354,Master of Monsters Final EX
NPHH00366,Persona 2 BATSU ETERNAL PUNISHMENT
NPHH00367,Persona 2 TSUMI INNOCENT SIN
NPHH00368,Genso Chronicle
NPHH00373,Ragnarok The Princess of Light and Darkness
NPHH00380,TALES OF REBIRTH PSP® the Best
UCAS40023,TENCHI NO MON
UCAS40052,Piposaru Academia 2
UCAS40063,LocoRoco
UCAS40064,BLADE DANCER
UCAS40116,Tenchi no Mon 2: Busouden
UCAS40140,REZEL CROSS
UCAS40318,Patapon 3
UCAS40324,TACTICS OGRE: Let Us Cling Together
NPHH00272,101-in-1 Megamix (Minis)
NPHZ00016,Yummy Yummy Cooking Jam (Minis)
NPHZ00132,Phase Shift: Threats Beyond The Network (Minis)
NPUH90099,HOARD (DEMO)
